Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_0056	NC_007777 with rRNA	complement(70854..72428)	85.55159114	1575	85.55159114	1115	1115
Francci3_0057	NC_007777 with rRNA	complement(72481..73542)	174.214563	1062	174.214563	1531	1531
Francci3_0058	NC_007777 with rRNA	complement(73539..74738)	46.42516557	1200	46.42516557	461	461
Francci3_0059	NC_007777 with rRNA	74865..75776	176.3668666	912	176.3668666	1331	1331
Francci3_0060	NC_007777 with rRNA	75885..77102	61.514597	1218	61.514597	620	620
Francci3_0061	NC_007777 with rRNA	complement(77199..77627)	106.1983673	429	106.1983673	377	377
Francci3_0062	NC_007777 with rRNA	78169..78789	50.98512321	621	50.98512321	262	262
Francci3_0063	NC_007777 with rRNA	complement(78731..80380)	61.44857254	1650	61.44857254	839	839
Francci3_0064	NC_007777 with rRNA	complement(80424..81671)	143.020961	1248	143.020961	1477	1477
Francci3_0065	NC_007777 with rRNA	82288..82662	144.6934445	375	144.6934445	449	449
Francci3_0066	NC_007777 with rRNA	complement(82641..82997)	147.9268478	357	147.9268478	437	437
Francci3_0067	NC_007777 with rRNA	complement(83126..84502)	26.7669989	1377	26.7669989	305	305
Francci3_0068	NC_007777 with rRNA	complement(85040..86473)	53.09152254	1434	53.09152254	630	630
Francci3_0069	NC_007777 with rRNA	complement(86820..88559)	92.44056456	1740	92.44056456	1331	1331
Francci3_0070	NC_007777 with rRNA	complement(88699..89094)	176.9972789	396	176.9972789	580	580
Francci3_0071	NC_007777 with rRNA	89381..90892	163.1266793	1512	163.1266793	2041	2041
Francci3_0072	NC_007777 with rRNA	complement(90921..92099)	83.33175387	1179	83.33175387	813	813
Francci3_0073	NC_007777 with rRNA	complement(92127..92720)	108.8431542	594	108.8431542	535	535
Francci3_0074	NC_007777 with rRNA	complement(92722..93798)	15.82111879	1077	15.82111879	141	141
Francci3_0075	NC_007777 with rRNA	94020..94670	70.16888786	651	70.16888786	378	378
Francci3_0076	NC_007777 with rRNA	complement(94744..95439)	107.4769148	696	107.4769148	619	619
Francci3_0077	NC_007777 with rRNA	complement(95499..96299)	117.0746821	801	117.0746821	776	776
Francci3_0078	NC_007777 with rRNA	96417..97085	21.85712493	669	21.85712493	121	121
Francci3_0079	NC_007777 with rRNA	complement(97224..98060)	48.80058456	837	48.80058456	338	338
Francci3_0080	NC_007777 with rRNA	complement(98144..98539)	18.92039877	396	18.92039877	62	62
Francci3_0081	NC_007777 with rRNA	98966..100075	373.2085773	1110	373.2085773	3428	3428
Francci3_0082	NC_007777 with rRNA	100068..101192	428.6019624	1125	428.6019624	3990	3990
Francci3_0083	NC_007777 with rRNA	complement(101296..102663)	1429.750932	1368	1429.750932	16185	16185
Francci3_0084	NC_007777 with rRNA	complement(102901..103620)	16.95206697	720	16.95206697	101	101
Francci3_0085	NC_007777 with rRNA	complement(103611..105374)	21.16867526	1764	21.16867526	309	309
Francci3_0086	NC_007777 with rRNA	105749..106180	48.67425169	432	48.67425169	174	174
Francci3_0087	NC_007777 with rRNA	complement(106217..107347)	37.82460828	1131	37.82460828	354	354
Francci3_0088	NC_007777 with rRNA	107420..108103	11.48394323	684	11.48394323	65	65
Francci3_0089	NC_007777 with rRNA	complement(108070..108585)	16.15969543	516	16.15969543	69	69
Francci3_0090	NC_007777 with rRNA	109230..110144	21.65990442	915	21.65990442	164	164
Francci3_0091	NC_007777 with rRNA	110202..110540	204.9754877	339	204.9754877	575	575
Francci3_0092	NC_007777 with rRNA	complement(110569..114177)	51.66695011	3609	51.66695011	1543	1543
Francci3_0093	NC_007777 with rRNA	114314..115126	29.28258837	813	29.28258837	197	197
Francci3_0094	NC_007777 with rRNA	115384..117018	195.054249	1635	195.054249	2639	2639
Francci3_0095	NC_007777 with rRNA	117015..118124	295.4749355	1110	295.4749355	2714	2714
Francci3_0096	NC_007777 with rRNA	complement(118388..118594)	3793.526686	207	3793.526686	6498	6498
Francci3_0097	NC_007777 with rRNA	complement(118976..120046)	49.64745463	1071	49.64745463	440	440
Francci3_0098	NC_007777 with rRNA	120308..121138	91.32557219	831	91.32557219	628	628
Francci3_0099	NC_007777 with rRNA	121291..121497	792.7992059	207	792.7992059	1358	1358
Francci3_0100	NC_007777 with rRNA	122042..122794	111.2172213	753	111.2172213	693	693
Francci3_0101	NC_007777 with rRNA	complement(123143..124507)	163.2533295	1365	163.2533295	1844	1844
Francci3_0102	NC_007777 with rRNA	124773..125201	67.04300112	429	67.04300112	238	238
Francci3_0103	NC_007777 with rRNA	125242..125610	112.6589913	369	112.6589913	344	344
Francci3_0104	NC_007777 with rRNA	complement(125720..126445)	14.1486853	726	14.1486853	85	85
Francci3_0105	NC_007777 with rRNA	126483..127232	37.54295385	750	37.54295385	233	233
Francci3_0106	NC_007777 with rRNA	127446..128207	15.85910997	762	15.85910997	100	100
Francci3_0107	NC_007777 with rRNA	complement(128268..129806)	34.62850574	1539	34.62850574	441	441
Francci3_0108	NC_007777 with rRNA	complement(130057..131040)	96.5297607	984	96.5297607	786	786
Francci3_0109	NC_007777 with rRNA	complement(131792..132205)	3.210895164	414	3.210895164	11	11
Francci3_0110	NC_007777 with rRNA	132382..134361	25.14582031	1980	25.14582031	412	412
Francci3_0111	NC_007777 with rRNA	complement(134396..135169)	21.85852522	774	21.85852522	140	140
metH	NC_007777 with rRNA	complement(135222..139001)	61.70200706	3780	61.70200706	1930	1930
Francci3_0113	NC_007777 with rRNA	complement(139211..139435)	128.3657507	225	128.3657507	239	239
Francci3_0114	NC_007777 with rRNA	complement(140305..141600)	23.40466891	1296	23.40466891	251	251
Francci3_0115	NC_007777 with rRNA	141625..142620	3.275957114	996	3.275957114	27	27
Francci3_0116	NC_007777 with rRNA	142982..143365	13.84698539	384	13.84698539	44	44
Francci3_0117	NC_007777 with rRNA	complement(143542..144165)	82.88824823	624	82.88824823	33	428
Francci3_0118	NC_007777 with rRNA	complement(144129..144650)	11.57532739	522	11.57532739	1	50
Francci3_0119	NC_007777 with rRNA	144898..148125	174.1566098	3228	174.1566098	4652	4652
Francci3_0120	NC_007777 with rRNA	148289..149023	98.81455402	735	98.81455402	22	601
Francci3_0121	NC_007777 with rRNA	149099..150523	1.356872062	1425	1.356872062	0	16
Francci3_0122	NC_007777 with rRNA	complement(151406..152596)	2.73959134	1191	2.73959134	0	27
Francci3_0123	NC_007777 with rRNA	complement(153065..154531)	82.87082242	1467	82.87082242	1006	1006
Francci3_0124	NC_007777 with rRNA	complement(154538..155449)	134.6271499	912	134.6271499	1016	1016
Francci3_0125	NC_007777 with rRNA	complement(155446..155955)	240.2711134	510	240.2711134	1014	1014
Francci3_0126	NC_007777 with rRNA	complement(155958..156923)	366.6675477	966	366.6675477	2931	2931
Francci3_0127	NC_007777 with rRNA	157063..157398	43.15943499	336	43.15943499	120	120
Francci3_0128	NC_007777 with rRNA	157382..157909	119.702039	528	119.702039	523	523
Francci3_0129	NC_007777 with rRNA	complement(158019..158840)	16.7597222	822	16.7597222	114	114
Francci3_0130	NC_007777 with rRNA	complement(160042..161406)	25.23166969	1365	25.23166969	284	285
Francci3_0131	NC_007777 with rRNA	complement(161702..162172)	52.08454957	471	52.08454957	203	203
Francci3_0132	NC_007777 with rRNA	complement(162176..162718)	29.8221363	543	29.8221363	134	134
Francci3_0133	NC_007777 with rRNA	162818..163372	4.354825873	555	4.354825873	20	20
Francci3_0134	NC_007777 with rRNA	163323..163628	7.898458691	306	7.898458691	20	20
Francci3_0135	NC_007777 with rRNA	complement(164190..164720)	0	531	0	0	0
Francci3_0136	NC_007777 with rRNA	165430..165717	0	288	0	0	0
Francci3_0137	NC_007777 with rRNA	165717..165908	0	192	0	0	0
Francci3_0138	NC_007777 with rRNA	166020..167696	11.3856494	1677	11.3856494	158	158
Francci3_0139	NC_007777 with rRNA	complement(167882..168481)	218.9334272	600	218.9334272	1087	1087
Francci3_0140	NC_007777 with rRNA	complement(168614..169255)	16.94108663	642	16.94108663	90	90
Francci3_0141	NC_007777 with rRNA	complement(169565..170038)	26.00492539	474	26.00492539	102	102
Francci3_0142	NC_007777 with rRNA	complement(170022..170291)	25.51202157	270	25.51202157	57	57
Francci3_0143	NC_007777 with rRNA	complement(170920..171693)	12.02218887	774	12.02218887	2	77
Francci3_0144	NC_007777 with rRNA	171894..173606	20.03524968	1713	20.03524968	284	284
Francci3_0145	NC_007777 with rRNA	174006..174713	59.22839977	708	59.22839977	347	347
Francci3_0146	NC_007777 with rRNA	complement(174885..175619)	73.00110147	735	73.00110147	444	444
Francci3_0147	NC_007777 with rRNA	complement(175762..176376)	23.77628711	615	23.77628711	121	121
Francci3_0148	NC_007777 with rRNA	complement(176373..176858)	7.708310612	486	7.708310612	31	31
Francci3_0149	NC_007777 with rRNA	177055..177582	2.517633708	528	2.517633708	11	11
Francci3_0150	NC_007777 with rRNA	177775..179004	2.652726248	1230	2.652726248	27	27
Francci3_0151	NC_007777 with rRNA	179235..179987	18.45596025	753	18.45596025	99	115
Francci3_0152	NC_007777 with rRNA	180630..180932	42.27630464	303	42.27630464	106	106
Francci3_0153	NC_007777 with rRNA	180922..181269	44.44925719	348	44.44925719	128	128
Francci3_0155	NC_007777 with rRNA	182215..183180	9.632685491	966	9.632685491	77	77
Francci3_0156	NC_007777 with rRNA	complement(183259..184350)	7.193239165	1092	7.193239165	65	65
Francci3_0158	NC_007777 with rRNA	complement(185247..188675)	40.42310919	3429	40.42310919	1147	1147
Francci3_0159	NC_007777 with rRNA	complement(188891..189832)	13.34185506	942	13.34185506	104	104
Francci3_0160	NC_007777 with rRNA	complement(189838..190254)	12.17158167	417	12.17158167	42	42
Francci3_0161	NC_007777 with rRNA	complement(190521..191390)	46.11610433	870	46.11610433	332	332
Francci3_0162	NC_007777 with rRNA	complement(191494..191853)	43.63898427	360	43.63898427	130	130
Francci3_0163	NC_007777 with rRNA	complement(192225..193595)	114.0592742	1371	114.0592742	1294	1294
Francci3_0164	NC_007777 with rRNA	193779..194693	149.374097	915	149.374097	1131	1131
Francci3_0165	NC_007777 with rRNA	complement(194831..195514)	49.46929391	684	49.46929391	280	280
Francci3_0166	NC_007777 with rRNA	196154..197257	16.41935027	1104	16.41935027	150	150
Francci3_0167	NC_007777 with rRNA	complement(197358..198236)	4.949341351	879	4.949341351	36	36
Francci3_0168	NC_007777 with rRNA	198470..199165	4.514377683	696	4.514377683	26	26
Francci3_0169	NC_007777 with rRNA	complement(199276..200727)	6.658204847	1452	6.658204847	80	80
Francci3_0170	NC_007777 with rRNA	complement(200990..201946)	10.8597617	957	10.8597617	86	86
Francci3_0171	NC_007777 with rRNA	complement(201952..203220)	14.95105408	1269	14.95105408	157	157
Francci3_0172	NC_007777 with rRNA	203554..203949	22.58241144	396	22.58241144	74	74
Francci3_0173	NC_007777 with rRNA	complement(204004..204486)	57.2957137	483	57.2957137	229	229
Francci3_0174	NC_007777 with rRNA	complement(204685..205857)	38.83981209	1173	38.83981209	377	377
Francci3_0175	NC_007777 with rRNA	complement(206008..207507)	54.78370948	1500	54.78370948	680	680
Francci3_0176	NC_007777 with rRNA	208053..208643	261.7316667	591	261.7316667	1280	1280
Francci3_0177	NC_007777 with rRNA	208675..208983	265.5492486	309	265.5492486	679	679
Francci3_0178	NC_007777 with rRNA	complement(209118..210755)	112.7309687	1638	112.7309687	1528	1528
Francci3_0179	NC_007777 with rRNA	complement(211430..212041)	48.97044389	612	48.97044389	248	248
Francci3_0180	NC_007777 with rRNA	complement(212133..212333)	30.66252396	201	30.66252396	51	51
Francci3_0181	NC_007777 with rRNA	212677..214077	114.1183519	1401	114.1183519	1323	1323
Francci3_0182	NC_007777 with rRNA	214335..215183	267.1716449	849	267.1716449	1876	1877
Francci3_0183	NC_007777 with rRNA	complement(215087..215782)	40.45576924	696	40.45576924	233	233
Francci3_0184	NC_007777 with rRNA	complement(215799..216353)	62.70949257	555	62.70949257	288	288
Francci3_0186	NC_007777 with rRNA	217848..219344	1.533788872	1497	1.533788872	19	19
Francci3_0187	NC_007777 with rRNA	219341..220285	5.115192295	945	5.115192295	40	40
Francci3_0188	NC_007777 with rRNA	220282..221313	139.9335945	1032	139.9335945	1195	1195
Francci3_0189	NC_007777 with rRNA	221592..222524	32.64019007	933	32.64019007	252	252
Francci3_0190	NC_007777 with rRNA	222852..223949	603.6817874	1098	603.6817874	5485	5485
Francci3_0191	NC_007777 with rRNA	complement(224184..224423)	136.455747	240	136.455747	271	271
Francci3_0192	NC_007777 with rRNA	225565..227316	88.01371538	1752	88.01371538	1276	1276
Francci3_0193	NC_007777 with rRNA	227306..228556	78.05268244	1251	78.05268244	808	808
Francci3_0194	NC_007777 with rRNA	228556..231681	58.87686967	3126	58.87686967	1523	1523
Francci3_0196	NC_007777 with rRNA	complement(232703..234961)	22.57511659	2259	22.57511659	422	422
Francci3_0197	NC_007777 with rRNA	complement(234954..236012)	6.162140294	1059	6.162140294	54	54
Francci3_0198	NC_007777 with rRNA	complement(236038..237273)	16.62127108	1236	16.62127108	170	170
Francci3_0199	NC_007777 with rRNA	complement(237273..238148)	25.79712347	876	25.79712347	187	187
Francci3_0200	NC_007777 with rRNA	complement(238141..239610)	35.10300713	1470	35.10300713	427	427
Francci3_0201	NC_007777 with rRNA	239756..240475	9.902692584	720	9.902692584	59	59
Francci3_0202	NC_007777 with rRNA	complement(240562..240834)	144.3074442	273	144.3074442	326	326
Francci3_0203	NC_007777 with rRNA	240985..241698	43.32868768	714	43.32868768	256	256
Francci3_0204	NC_007777 with rRNA	complement(242000..242437)	54.07739252	438	54.07739252	196	196
Francci3_0205	NC_007777 with rRNA	complement(242849..244087)	45.64658887	1239	45.64658887	468	468
Francci3_0207	NC_007777 with rRNA	complement(245245..246375)	18.05751073	1131	18.05751073	169	169
Francci3_0208	NC_007777 with rRNA	complement(246568..247401)	52.16392143	834	52.16392143	360	360
Francci3_0209	NC_007777 with rRNA	247515..248108	125.7291015	594	125.7291015	618	618
Francci3_0210	NC_007777 with rRNA	complement(248256..248930)	32.94183838	675	32.94183838	184	184
Francci3_0211	NC_007777 with rRNA	249173..250768	41.41791393	1596	41.41791393	547	547
Francci3_0212	NC_007777 with rRNA	250881..251129	12.1331745	249	12.1331745	25	25
Francci3_0213	NC_007777 with rRNA	251167..251547	19.34811416	381	19.34811416	61	61
Francci3_0214	NC_007777 with rRNA	251544..251849	24.09029901	306	24.09029901	61	61
Francci3_0215	NC_007777 with rRNA	251852..252877	10.71834701	1026	10.71834701	91	91
Francci3_0216	NC_007777 with rRNA	252938..253426	24.71296891	489	24.71296891	100	100
Francci3_0217	NC_007777 with rRNA	complement(253701..256295)	100.542357	2595	100.542357	2159	2159
Francci3_0218	NC_007777 with rRNA	256823..257818	36.64218698	996	36.64218698	302	302
Francci3_0219	NC_007777 with rRNA	complement(257962..258408)	157.8843582	447	157.8843582	584	584
Francci3_0220	NC_007777 with rRNA	complement(258715..259407)	127.8216802	693	127.8216802	733	733
Francci3_0221	NC_007777 with rRNA	complement(259383..259991)	176.8048578	609	176.8048578	891	891
Francci3_0222	NC_007777 with rRNA	complement(260173..261099)	120.9767809	927	120.9767809	928	928
Francci3_0223	NC_007777 with rRNA	262847..263977	116.1450542	1131	116.1450542	1087	1087
Francci3_0224	NC_007777 with rRNA	263974..264957	132.8819352	984	132.8819352	1082	1082
Francci3_0225	NC_007777 with rRNA	264960..266267	109.5748102	1308	109.5748102	1186	1186
Francci3_0226	NC_007777 with rRNA	266320..267414	127.7992256	1095	127.7992256	1158	1158
Francci3_0227	NC_007777 with rRNA	complement(267687..267965)	764.4943646	279	764.4943646	1765	1765
Francci3_0228	NC_007777 with rRNA	complement(268837..269079)	189.4752479	243	189.4752479	381	381
Francci3_0229	NC_007777 with rRNA	complement(269076..269981)	54.28751889	906	54.28751889	407	407
Francci3_0230	NC_007777 with rRNA	270516..270794	12.99423849	279	12.99423849	30	30
Francci3_0231	NC_007777 with rRNA	270934..272280	102.9033715	1347	102.9033715	1147	1147
Francci3_0232	NC_007777 with rRNA	272340..272858	87.54962073	519	87.54962073	376	376
Francci3_0233	NC_007777 with rRNA	272851..273732	38.77498445	882	38.77498445	283	283
Francci3_0234	NC_007777 with rRNA	273729..274457	54.86990995	729	54.86990995	331	331
Francci3_0235	NC_007777 with rRNA	274454..275956	19.53804363	1503	19.53804363	243	243
Francci3_0236	NC_007777 with rRNA	276160..277170	29.40476639	1011	29.40476639	246	246
Francci3_0237	NC_007777 with rRNA	complement(277305..278336)	116.1624483	1032	116.1624483	992	992
Francci3_0238	NC_007777 with rRNA	complement(278338..278742)	101.1529276	405	101.1529276	339	339
Francci3_0239	NC_007777 with rRNA	278917..279081	18.31006333	165	18.31006333	25	25
Francci3_0240	NC_007777 with rRNA	complement(279183..280028)	78.99298953	846	78.99298953	553	553
Francci3_0241	NC_007777 with rRNA	280096..280632	27.22982603	537	27.22982603	121	121
Francci3_0243	NC_007777 with rRNA	281268..283220	408.3903526	1953	408.3903526	6600	6600
Francci3_0244	NC_007777 with rRNA	complement(283431..284636)	23.34760812	1206	23.34760812	233	233
Francci3_0245	NC_007777 with rRNA	complement(284585..284992)	156.6856743	408	156.6856743	529	529
Francci3_0246	NC_007777 with rRNA	285155..285424	215.7332351	270	215.7332351	482	482
Francci3_0247	NC_007777 with rRNA	285556..286281	94.38005371	726	94.38005371	567	567
Francci3_0248	NC_007777 with rRNA	complement(286491..287126)	12.54066602	636	12.54066602	66	66
Francci3_0249	NC_007777 with rRNA	complement(287447..288355)	4.121274981	909	4.121274981	31	31
Francci3_0250	NC_007777 with rRNA	complement(288328..289170)	9.747991011	843	9.747991011	68	68
Francci3_0251	NC_007777 with rRNA	complement(289213..290253)	172.9694167	1041	172.9694167	1490	1490
Francci3_0252	NC_007777 with rRNA	complement(290443..291369)	25.29040463	927	25.29040463	194	194
Francci3_0253	NC_007777 with rRNA	complement(291680..293080)	1.725145153	1401	1.725145153	20	20
Francci3_0254	NC_007777 with rRNA	complement(293551..294774)	73.6531273	1224	73.6531273	746	746
Francci3_0255	NC_007777 with rRNA	complement(294788..295345)	196.8627132	558	196.8627132	909	909
Francci3_0256	NC_007777 with rRNA	295942..297609	175.1113862	1668	175.1113862	2417	2417
Francci3_0257	NC_007777 with rRNA	297609..298601	78.00861422	993	78.00861422	641	641
Francci3_0258	NC_007777 with rRNA	298708..299526	43.52831905	819	43.52831905	295	295
Francci3_0259	NC_007777 with rRNA	299713..301281	179.9217542	1569	179.9217542	2336	2336
Francci3_0260	NC_007777 with rRNA	301688..301891	7553.493508	204	7553.493508	12751	12751
Francci3_0261	NC_007777 with rRNA	complement(302101..303180)	380.6662166	1080	380.6662166	3402	3402
Francci3_0262	NC_007777 with rRNA	complement(303308..304576)	318.0670103	1269	318.0670103	3340	3340
Francci3_0263	NC_007777 with rRNA	304876..305460	798.412659	585	798.412659	3865	3865
Francci3_0264	NC_007777 with rRNA	305474..306472	144.4350581	999	144.4350581	1194	1194
Francci3_0265	NC_007777 with rRNA	complement(306618..307070)	83.23197	453	83.23197	312	312
Francci3_0266	NC_007777 with rRNA	307181..307453	5.311930461	273	5.311930461	12	12
Francci3_0267	NC_007777 with rRNA	307671..308285	88.42420828	615	88.42420828	450	450
recR	NC_007777 with rRNA	complement(308393..308992)	252.5690136	600	252.5690136	1254	1254
Francci3_0269	NC_007777 with rRNA	complement(309008..309484)	141.6208546	477	141.6208546	559	559
Francci3_0270	NC_007777 with rRNA	complement(309543..311981)	67.08735135	2439	67.08735135	1354	1354
Francci3_0272	NC_007777 with rRNA	complement(313871..314527)	7.909278498	657	7.909278498	43	43
Francci3_0273	NC_007777 with rRNA	314734..315207	9.433159209	474	9.433159209	37	37
Francci3_0274	NC_007777 with rRNA	315627..316211	1.859175661	585	1.859175661	9	9
Francci3_0275	NC_007777 with rRNA	316297..317343	27.93202784	1047	27.93202784	242	242
Francci3_0276	NC_007777 with rRNA	complement(317381..320365)	19.27065158	2985	19.27065158	476	476
Francci3_0277	NC_007777 with rRNA	complement(320800..322440)	4.56580007	1641	4.56580007	0	62
Francci3_0278	NC_007777 with rRNA	322805..323263	95.04478625	459	95.04478625	361	361
Francci3_0279	NC_007777 with rRNA	323798..325183	177.2588512	1386	177.2588512	2033	2033
Francci3_0280	NC_007777 with rRNA	complement(325516..326046)	29.13058663	531	29.13058663	128	128
Francci3_0281	NC_007777 with rRNA	complement(326089..326580)	147.8649261	492	147.8649261	602	602
Francci3_0282	NC_007777 with rRNA	327001..328251	195.0351062	1251	195.0351062	2019	2019
Francci3_0283	NC_007777 with rRNA	328333..329076	108.3394634	744	108.3394634	667	667
Francci3_0284	NC_007777 with rRNA	329213..329860	69.00181274	648	69.00181274	370	370
Francci3_0285	NC_007777 with rRNA	complement(330380..331486)	308.7205691	1107	308.7205691	2828	2828
Francci3_0286	NC_007777 with rRNA	complement(332010..332396)	134.5860624	387	134.5860624	431	431
Francci3_0287	NC_007777 with rRNA	complement(332611..333921)	90.70394759	1311	90.70394759	984	984
Francci3_0288	NC_007777 with rRNA	334095..334808	120.5079126	714	120.5079126	712	712
Francci3_0289	NC_007777 with rRNA	334995..335774	145.7903581	780	145.7903581	941	941
Francci3_0290	NC_007777 with rRNA	336011..337183	41.72446657	1173	41.72446657	405	405
Francci3_0291	NC_007777 with rRNA	337183..338814	40.13404323	1632	40.13404323	542	542
Francci3_0292	NC_007777 with rRNA	338842..339504	98.24467465	663	98.24467465	539	539
Francci3_0293	NC_007777 with rRNA	complement(339572..340903)	207.2171311	1332	207.2171311	2284	2284
Francci3_0294	NC_007777 with rRNA	341387..341953	216.5431405	567	216.5431405	1016	1016
Francci3_0295	NC_007777 with rRNA	complement(342024..343178)	109.4418642	1155	109.4418642	1046	1046
Francci3_0296	NC_007777 with rRNA	complement(343548..344795)	22.65870337	1248	22.65870337	101	234
Francci3_0297	NC_007777 with rRNA	complement(345106..346530)	2.459330612	1425	2.459330612	1	29
Francci3_0298	NC_007777 with rRNA	346650..347126	12.16064583	477	12.16064583	48	48
Francci3_0299	NC_007777 with rRNA	complement(347324..348337)	0.595889635	1014	0.595889635	5	5
Francci3_0300	NC_007777 with rRNA	complement(348360..349589)	3.831715692	1230	3.831715692	1	39
Francci3_0301	NC_007777 with rRNA	complement(349944..350447)	26.13543563	504	26.13543563	109	109
Francci3_0302	NC_007777 with rRNA	complement(350444..350689)	9.824912031	246	9.824912031	20	20
Francci3_0303	NC_007777 with rRNA	complement(350786..351430)	9.367939378	645	9.367939378	50	50
Francci3_0304	NC_007777 with rRNA	complement(351427..351810)	13.53228118	384	13.53228118	43	43
Francci3_0305	NC_007777 with rRNA	complement(351807..352739)	98.82724214	933	98.82724214	763	763
