Name,Chromosome,Region,Expression value,Gene length,RPKM,Unique gene reads,Total gene reads
Franean1_0066,CP000820,complement(81495..82970),0.736583674310915,1476,0.736583674310915,102,102
Franean1_0067,CP000820,complement(82991..83287),0.215329273773601,297,0.215329273773601,6,6
Franean1_0068,CP000820,complement(83438..83728),0.0732563508714312,291,0.0732563508714312,2,2
Franean1_0069,CP000820,83908..84387,0.288675807652734,480,0.288675807652734,13,13
Franean1_0070,CP000820,complement(84437..85057),0.326114624773062,621,0.326114624773062,0,19
Franean1_0071,CP000820,complement(84982..85521),1.22378803927996,540,1.22378803927996,0,62
Franean1_0072,CP000820,86789..89791,0.0532407545044617,3003,0.0532407545044617,15,15
Franean1_0073,CP000820,90092..91351,0.11843110057548,1260,0.11843110057548,14,14
Franean1_0074,CP000820,91442..92632,0.0178989068879819,1191,0.0178989068879819,2,2
Franean1_0075,CP000820,92648..93160,0.0415547721317475,513,0.0415547721317475,2,2
Franean1_0076,CP000820,93263..93886,0.0854070436842407,624,0.0854070436842407,5,5
Franean1_0077,CP000820,complement(94301..95116),0.0261245074798854,816,0.0261245074798854,2,2
Franean1_0078,CP000820,complement(95113..95979),0.0245877717457745,867,0.0245877717457745,2,2
Franean1_0079,CP000820,96103..96657,0.288075650048466,555,0.288075650048466,15,15
Franean1_0080,CP000820,complement(97102..97470),0,369,0,0,0
Franean1_0081,CP000820,complement(97795..99000),0.141410269343857,1206,0.141410269343857,16,16
Franean1_0082,CP000820,complement(98997..99656),0.0645987821320802,660,0.0645987821320802,4,4
Franean1_0083,CP000820,99828..100331,0.0422968216341001,504,0.0422968216341001,1,2
Franean1_0084,CP000820,100328..101554,0.0347475111712901,1227,0.0347475111712901,4,4
Franean1_0085,CP000820,101551..102258,0,708,0,0,0
Franean1_0086,CP000820,102255..103571,0.0809324149718545,1317,0.0809324149718545,10,10
Franean1_0087,CP000820,103928..104269,2.99194359348582,342,2.99194359348582,96,96
Franean1_0088,CP000820,complement(104451..105926),0.288856342867025,1476,0.288856342867025,40,40
Franean1_0089,CP000820,106070..106681,0,612,0,0,0
Franean1_0090,CP000820,106678..107595,0.104498029919542,918,0.104498029919542,9,9
Franean1_0091,CP000820,complement(107696..108688),0.0214678732160992,993,0.0214678732160992,2,2
Franean1_0092,CP000820,complement(108808..109800),0.0214678732160992,993,0.0214678732160992,2,2
Franean1_0093,CP000820,110033..110944,0.0818109576343779,912,0.0818109576343779,7,7
Franean1_0094,CP000820,111434..112696,1.44311531105039,1263,1.44311531105039,115,171
Franean1_0095,CP000820,complement(112875..113852),0.0435942701504836,978,0.0435942701504836,4,4
Franean1_0096,CP000820,complement(113892..114695),0.0530288510039465,804,0.0530288510039465,4,4
Franean1_0097,CP000820,complement(114692..115714),0.177125692942801,1023,0.177125692942801,17,17
Franean1_0098,CP000820,complement(115711..117012),0.188289076951801,1302,0.188289076951801,23,23
Franean1_0099,CP000820,complement(117226..118992),0.0301607217085264,1767,0.0301607217085264,5,5
Franean1_0100,CP000820,complement(119081..119740),0.0322993910660401,660,0.0322993910660401,2,2
Franean1_0101,CP000820,complement(119884..121128),0.0171225687579008,1245,0.0171225687579008,2,2
Franean1_0102,CP000820,121434..122270,0.382035808308001,837,0.382035808308001,30,30
Franean1_0103,CP000820,122399..123010,3.74451273878357,612,3.74451273878357,215,215
Franean1_0104,CP000820,complement(123040..123750),0.119930228430866,711,0.119930228430866,8,8
Franean1_0105,CP000820,complement(123775..124047),0,273,0,0,0
Franean1_0106,CP000820,complement(124071..125018),0.146164965900118,948,0.146164965900118,13,13
Franean1_0107,CP000820,125194..126174,0.0869219086792517,981,0.0869219086792517,8,8
Franean1_0108,CP000820,126171..127487,0.0647459319774836,1317,0.0647459319774836,8,8
Franean1_0109,CP000820,complement(127540..128625),0.490736604594532,1086,0.490736604594532,50,50
Franean1_0110,CP000820,128855..129745,0.0478509497274668,891,0.0478509497274668,4,4
Franean1_0111,CP000820,129761..130477,0.118926628192951,717,0.118926628192951,8,8
Franean1_0112,CP000820,complement(130611..132047),2.2252190087251,1437,2.2252190087251,300,300
Franean1_0113,CP000820,complement(132262..134859),0.135388902505457,2598,0.135388902505457,33,33
Franean1_0114,CP000820,complement(135288..135494),0.102983565717809,207,0.102983565717809,2,2
Franean1_0115,CP000820,136246..137430,1.30424123418567,1185,1.30424123418567,145,145
Franean1_0116,CP000820,137538..138677,0.186996474592864,1140,0.186996474592864,20,20
Franean1_0117,CP000820,138819..140615,0.0296572038168983,1797,0.0296572038168983,5,5
Franean1_0118,CP000820,complement(140647..141792),0.0744069741835479,1146,0.0744069741835479,8,8
Franean1_0119,CP000820,complement(141971..142558),0.199399301989329,588,0.199399301989329,11,11
Franean1_0120,CP000820,142743..145028,0.205156237217368,2286,0.205156237217368,44,44
Franean1_0121,CP000820,145039..146910,0.153732678631633,1872,0.153732678631633,27,27
Franean1_0122,CP000820,146934..147740,0.105663435457678,807,0.105663435457678,8,8
Franean1_0123,CP000820,complement(147843..148565),0.221136909788241,723,0.221136909788241,15,15
Franean1_0124,CP000820,148981..149508,2.03889906104378,528,2.03889906104378,101,101
Franean1_0125,CP000820,149587..150732,0.204619179004757,1146,0.204619179004757,22,22
Franean1_0126,CP000820,complement(150756..151208),0.0470587154604558,453,0.0470587154604558,2,2
Franean1_0127,CP000820,151460..152671,0.158298995818711,1212,0.158298995818711,12,18
Franean1_0128,CP000820,complement(152708..154795),0.0102095776358173,2088,0.0102095776358173,2,2
Franean1_0129,CP000820,154807..155253,0,447,0,0,0
Franean1_0130,CP000820,155425..157335,0.044620822822787,1911,0.044620822822787,8,8
Franean1_0131,CP000820,complement(157556..157822),0.399205956996001,267,0.399205956996001,10,10
Franean1_0132,CP000820,158037..158927,0.0239254748637334,891,0.0239254748637334,2,2
Franean1_0133,CP000820,159068..159718,0.0654918528528002,651,0.0654918528528002,4,4
Franean1_0134,CP000820,complement(159777..161879),0.344649707808816,2103,0.344649707808816,68,68
Franean1_0135,CP000820,complement(161876..163555),0.0824788021864953,1680,0.0824788021864953,13,13
Franean1_0136,CP000820,complement(163552..165000),0.213323100415462,1449,0.213323100415462,29,29
Franean1_0137,CP000820,complement(164997..166478),0.280494711889296,1482,0.280494711889296,39,39
Franean1_0138,CP000820,complement(166492..167895),0.569380291228271,1404,0.569380291228271,75,75
Franean1_0139,CP000820,complement(167892..168431),0.927710287841263,540,0.927710287841263,47,47
Franean1_0140,CP000820,complement(168435..170036),0.372592226529601,1602,0.372592226529601,56,56
Franean1_0141,CP000820,171011..171343,1.40836984468139,333,1.40836984468139,44,44
Franean1_0142,CP000820,complement(171414..172289),0.24335157652496,876,0.24335157652496,20,20
Franean1_0143,CP000820,172402..173202,0.0532274609328002,801,0.0532274609328002,4,4
Franean1_0144,CP000820,complement(173237..175087),0.0460672028170426,1851,0.0460672028170426,8,8
Franean1_0145,CP000820,175224..175487,0,264,0,0,0
Franean1_0146,CP000820,complement(175504..175902),0.160282692508169,399,0.160282692508169,6,6
Franean1_0147,CP000820,complement(176507..177967),0.131319906182258,1461,0.131319906182258,18,18
Franean1_0148,CP000820,178026..178289,0.12112271649765,264,0.12112271649765,3,3
Franean1_0149,CP000820,complement(178340..178690),0.0607338977310156,351,0.0607338977310156,2,2
Franean1_0150,CP000820,complement(178809..178889),0,81,0,0,0
Franean1_0151,CP000820,complement(178948..179829),0.277950542166944,882,0.277950542166944,23,23
Franean1_0152,CP000820,complement(179868..180809),0.248931612674577,942,0.248931612674577,22,22
Franean1_0153,CP000820,complement(181053..182849),0.0889716114506948,1797,0.0889716114506948,15,15
Franean1_0154,CP000820,182932..184167,0.232837843364415,1236,0.232837843364415,27,27
Franean1_0155,CP000820,complement(184343..186652),0.0461419872372002,2310,0.0461419872372002,10,10
Franean1_0156,CP000820,complement(186804..187838),0.0926852091460281,1035,0.0926852091460281,9,9
Franean1_0157,CP000820,complement(187820..188188),0.11554253714681,369,0.11554253714681,4,4
Franean1_0158,CP000820,complement(188268..188987),0.133234988147415,720,0.133234988147415,9,9
Franean1_0159,CP000820,complement(189121..189825),1.6328373015513,705,1.6328373015513,108,108
Franean1_0160,CP000820,complement(189925..190884),0.0444116627158052,960,0.0444116627158052,4,4
Franean1_0161,CP000820,191566..192531,0.0331018604092958,966,0.0331018604092958,3,3
Franean1_0162,CP000820,192539..193717,0.0180810840573253,1179,0.0180810840573253,2,2
Franean1_0163,CP000820,complement(193839..196154),0.124260610707434,2316,0.124260610707434,27,27
Franean1_0164,CP000820,complement(196564..197367),0.0265144255019732,804,0.0265144255019732,2,2
Franean1_0165,CP000820,complement(197523..198464),0.0113150733033898,942,0.0113150733033898,1,1
Franean1_0166,CP000820,complement(198508..199860),0.110290603640137,1353,0.110290603640137,14,14
Franean1_0167,CP000820,200636..201874,0.0344109735328272,1239,0.0344109735328272,4,4
Franean1_0168,CP000820,201871..202785,0.0815427249863964,915,0.0815427249863964,7,7
Franean1_0169,CP000820,202782..203795,0.0315349084372581,1014,0.0315349084372581,3,3
Franean1_0170,CP000820,203792..204229,0,438,0,0,0
Franean1_0171,CP000820,204568..205695,0.0566957396371981,1128,0.0566957396371981,6,6
Franean1_0172,CP000820,205839..208469,0.0283586443795335,2631,0.0283586443795335,7,7
Franean1_0173,CP000820,208620..210257,0.182201693193047,1638,0.182201693193047,28,28
Franean1_0174,CP000820,complement(210311..210904),0,594,0,0,0
Franean1_0175,CP000820,complement(211645..213267),14.1066545676228,1623,14.1066545676228,1065,2148
Franean1_0176,CP000820,complement(213806..215083),0.291907642263508,1278,0.291907642263508,35,35
Franean1_0177,CP000820,215413..216213,0.186296113264801,801,0.186296113264801,14,14
Franean1_0178,CP000820,216282..217856,0.121814846306208,1575,0.121814846306208,18,18
Franean1_0179,CP000820,complement(217922..218809),0.0240063041707055,888,0.0240063041707055,2,2
Franean1_0180,CP000820,complement(218865..219521),0.0648937537399893,657,0.0648937537399893,4,4
Franean1_0181,CP000820,complement(219531..220196),0.0640168111218813,666,0.0640168111218813,4,4
Franean1_0182,CP000820,220454..220909,0.046749118648216,456,0.046749118648216,2,2
Franean1_0183,CP000820,complement(220854..222110),0.0169591074809757,1257,0.0169591074809757,2,2
Franean1_0184,CP000820,222282..224009,0.0308414324415314,1728,0.0308414324415314,5,5
Franean1_0185,CP000820,complement(223795..225693),0.0449027869480494,1899,0.0449027869480494,8,8
Franean1_0186,CP000820,225735..227474,0.134766424792788,1740,0.134766424792788,22,22
Franean1_0187,CP000820,complement(227518..229479),0.0271630964622661,1962,0.0271630964622661,5,5
Franean1_0188,CP000820,complement(229619..231301),0.158330348362942,1683,0.158330348362942,25,25
Franean1_0189,CP000820,complement(231593..233140),0.0413131746193536,1548,0.0413131746193536,6,6
Franean1_0190,CP000820,complement(233346..235850),6.81652538162585,2505,6.81652538162585,1602,1602
Franean1_0191,CP000820,complement(236419..237513),0.165479072036973,1095,0.165479072036973,17,17
Franean1_0192,CP000820,complement(237759..238037),0.229221484984801,279,0.229221484984801,6,6
Franean1_0193,CP000820,complement(238150..239568),0.112672294416419,1419,0.112672294416419,15,15
Franean1_0194,CP000820,239718..240254,0.0793951512237858,537,0.0793951512237858,4,4
Franean1_0195,CP000820,complement(240264..241235),0.0438633705835113,972,0.0438633705835113,4,4
Franean1_0196,CP000820,complement(241413..242174),0.0979154768537437,762,0.0979154768537437,7,7
Franean1_0197,CP000820,complement(242234..243262),0.0207168105962939,1029,0.0207168105962939,2,2
Franean1_0198,CP000820,complement(243259..245055),0.112697374504213,1797,0.112697374504213,19,19
Franean1_0199,CP000820,complement(245060..245509),0.284234641381153,450,0.284234641381153,11,12
Franean1_0200,CP000820,complement(245513..246595),0.167312635162036,1083,0.167312635162036,17,17
Franean1_0201,CP000820,complement(246842..249385),0.23881743158499,2544,0.23881743158499,57,57
Franean1_0202,CP000820,complement(249519..250583),0.230190026470652,1065,0.230190026470652,23,23
Franean1_0203,CP000820,250592..251191,0.0177646650863221,600,0.0177646650863221,1,1
Franean1_0204,CP000820,251195..251440,0,246,0,0,0
Franean1_0205,CP000820,251873..252466,0.0717764245912003,594,0.0717764245912003,4,4
Franean1_0206,CP000820,complement(252538..253845),0.187425365589636,1308,0.187425365589636,23,23
Franean1_0207,CP000820,complement(253842..254405),0.0566957396371981,564,0.0566957396371981,3,3
Franean1_0208,CP000820,complement(254402..255721),0.185721498629731,1320,0.185721498629731,23,23
Franean1_0209,CP000820,complement(255770..256045),0.0772376742883568,276,0.0772376742883568,2,2
Franean1_0210,CP000820,complement(256145..257083),0,939,0,0,0
Franean1_0211,CP000820,complement(257313..258596),0.307146078595288,1284,0.307146078595288,37,37
Franean1_0212,CP000820,complement(258685..259113),0.173919798047908,429,0.173919798047908,7,7
Franean1_0213,CP000820,complement(260033..260776),0.601706398085102,744,0.601706398085102,42,42
Franean1_0214,CP000820,complement(261118..261900),0.313093714165063,783,0.313093714165063,23,23
Franean1_0215,CP000820,complement(262173..262856),0.99731453116194,684,0.99731453116194,64,64
Franean1_0216,CP000820,complement(263232..263471),0.0888233254316103,240,0.0888233254316103,2,2
Franean1_0217,CP000820,complement(264473..265507),1.01953730060631,1035,1.01953730060631,99,99
Franean1_0218,CP000820,265674..266399,0.0146815413936546,726,0.0146815413936546,1,1
Franean1_0219,CP000820,266560..268047,0.0501421998404252,1488,0.0501421998404252,7,7
Franean1_0220,CP000820,268359..269465,0.00962854476223418,1107,0.00962854476223418,1,1
Franean1_0221,CP000820,269458..270021,0.018898579879066,564,0.018898579879066,1,1
Franean1_0222,CP000820,270648..271739,0.653973934496472,1092,0.653973934496472,66,67
Franean1_0223,CP000820,complement(271810..273219),0.0377971597581321,1410,0.0377971597581321,5,5
Franean1_0224,CP000820,complement(273286..273810),0.0203024743843681,525,0.0203024743843681,1,1
Franean1_0225,CP000820,complement(273938..276175),0.0762023167241697,2238,0.0762023167241697,16,16
Franean1_0226,CP000820,276572..277366,0.187702121666799,795,0.187702121666799,14,14
Franean1_0227,CP000820,complement(277387..278307),0.0578653585873683,921,0.0578653585873683,5,5
Franean1_0228,CP000820,278506..279408,0.483954331255285,903,0.483954331255285,41,41
Franean1_0229,CP000820,complement(279463..282075),3.12462306684792,2613,3.12462306684792,766,766
Franean1_0230,CP000820,complement(282472..282981),0.0835984239356332,510,0.0835984239356332,4,4
Franean1_0231,CP000820,complement(283089..284270),0.495967806978535,1182,0.495967806978535,55,55
Franean1_0232,CP000820,complement(284442..285278),0.356566754420801,837,0.356566754420801,28,28
Franean1_0233,CP000820,complement(285275..287113),3.32109399493068,1839,3.32109399493068,573,573
Franean1_0234,CP000820,complement(287131..287700),1.60816968149863,570,1.60816968149863,86,86
Franean1_0235,CP000820,complement(287881..289170),0.214828508020639,1290,0.214828508020639,26,26
Franean1_0236,CP000820,complement(289198..289536),0.565953931953623,339,0.565953931953623,18,18
Franean1_0237,CP000820,complement(289568..289963),0.726736298985903,396,0.726736298985903,27,27
Franean1_0238,CP000820,289991..292210,1.52680094525687,2220,1.52680094525687,318,318
Franean1_0239,CP000820,complement(292294..292899),0.105532663879141,606,0.105532663879141,6,6
Franean1_0240,CP000820,293188..293994,0.369822024101872,807,0.369822024101872,28,28
Franean1_0241,CP000820,293991..296393,0.283879791641601,2403,0.283879791641601,62,64
Franean1_0242,CP000820,complement(296616..297503),0.120031520853527,888,0.120031520853527,10,10
Franean1_0243,CP000820,297807..298133,0.749701462358546,327,0.749701462358546,23,23
Franean1_0244,CP000820,298302..298592,0,291,0,0,0
Franean1_0245,CP000820,complement(298650..300521),0.0455504232982617,1872,0.0455504232982617,8,8
Franean1_0246,CP000820,complement(300704..301759),0.0403742388325501,1056,0.0403742388325501,4,4
Franean1_0247,CP000820,complement(301785..302174),0,390,0,0,0
Franean1_0248,CP000820,302323..303096,0.0550842328258048,774,0.0550842328258048,4,4
Franean1_0249,CP000820,complement(303104..304078),0.0218642031831656,975,0.0218642031831656,2,2
Franean1_0250,CP000820,304371..305261,0.0598136871593335,891,0.0598136871593335,5,5
Franean1_0251,CP000820,305715..306239,0.263932166996785,525,0.263932166996785,13,13
Franean1_0252,CP000820,306334..307206,0.268606619861914,873,0.268606619861914,22,22
Franean1_0253,CP000820,307361..307921,0.113997850821318,561,0.113997850821318,6,6
Franean1_0254,CP000820,307918..308355,0,438,0,0,0
Franean1_0255,CP000820,308413..309117,0.0151188639032528,705,0.0151188639032528,1,1
Franean1_0256,CP000820,309460..310581,0.940482269275874,1122,0.940482269275874,99,99
Franean1_0257,CP000820,310578..311339,1.20296157277456,762,1.20296157277456,86,86
Franean1_0258,CP000820,311560..314049,0.0770515594105535,2490,0.0770515594105535,18,18
Franean1_0259,CP000820,complement(313980..314747),0.0555145783947564,768,0.0555145783947564,4,4
Franean1_0261,CP000820,complement(316856..317458),0,603,0,0,0
Franean1_0262,CP000820,317552..317767,0,216,0,0,0
Franean1_0263,CP000820,318039..318338,0.0355293301726441,300,0.0355293301726441,1,1
Franean1_0264,CP000820,318335..320977,0.0322627288741377,2643,0.0322627288741377,8,8
Franean1_0265,CP000820,321432..322007,0,576,0,0,0
Franean1_0266,CP000820,322084..322320,0.0899476713231497,237,0.0899476713231497,2,2
Franean1_0267,CP000820,322364..322633,0,270,0,0,0
Franean1_0268,CP000820,322950..323435,0.0438633705835113,486,0.0438633705835113,2,2
Franean1_0269,CP000820,323432..323875,0,444,0,0,0
Franean1_0270,CP000820,324319..325530,0,1212,0,0,0
Franean1_0271,CP000820,325527..325739,0,213,0,0,0
Franean1_0272,CP000820,325736..326326,0.0541055789431129,591,0.0541055789431129,3,3
Franean1_0273,CP000820,complement(326817..327074),0,258,0,0,0
Franean1_0274,CP000820,327230..327460,0,231,0,0,0
Franean1_0275,CP000820,complement(327682..328056),0.113693856552461,375,0.113693856552461,4,4
Franean1_0276,CP000820,complement(328053..328334),0,282,0,0,0
Franean1_0277,CP000820,complement(328301..328534),0,234,0,0,0
Franean1_0278,CP000820,complement(328531..329010),0.0888233254316103,480,0.0888233254316103,4,4
Franean1_0279,CP000820,329052..329246,0.109321015915828,195,0.109321015915828,2,2
Franean1_0280,CP000820,329996..330460,0.0916885939939203,465,0.0916885939939203,4,4
Franean1_0281,CP000820,330616..331425,0.0921130782253737,810,0.0921130782253737,7,7
Franean1_0282,CP000820,complement(331468..331896),0.0496913708708309,429,0.0496913708708309,2,2
Franean1_0283,CP000820,complement(331893..332435),0.372959819491844,543,0.372959819491844,19,19
Franean1_0284,CP000820,complement(333017..334603),0.107461112053366,1587,0.107461112053366,16,16
Franean1_0285,CP000820,complement(334755..335654),0.355293301726441,900,0.355293301726441,30,30
Franean1_0286,CP000820,336555..337505,0.246575792996268,951,0.246575792996268,22,22
Franean1_0287,CP000820,337539..338171,0.134708360844148,633,0.134708360844148,8,8
Franean1_0288,CP000820,complement(338215..339744),0.195062989183144,1530,0.195062989183144,28,28
Franean1_0289,CP000820,complement(339741..341312),0.108486504343952,1572,0.108486504343952,16,16
Franean1_0290,CP000820,complement(341569..342840),0.192729857068588,1272,0.192729857068588,23,23
Franean1_0291,CP000820,complement(342837..343637),0.172989248031601,801,0.172989248031601,13,13
Franean1_0292,CP000820,344266..345102,0.216486958041201,837,0.216486958041201,17,17
Franean1_0293,CP000820,complement(345121..345927),0.0264158588644194,807,0.0264158588644194,2,2
Franean1_0294,CP000820,346178..346627,0.260548421266057,450,0.260548421266057,11,11
Franean1_0295,CP000820,346689..347537,0.389190542527197,849,0.389190542527197,31,31
Franean1_0296,CP000820,347677..349551,0.125063242207707,1875,0.125063242207707,21,22
Franean1_0297,CP000820,complement(349657..350430),1.07414254010319,774,1.07414254010319,78,78
Franean1_0298,CP000820,complement(350427..352688),2.88381300605546,2262,2.88381300605546,612,612
Franean1_0299,CP000820,complement(352989..354815),0.186689419626373,1827,0.186689419626373,32,32
Franean1_0300,CP000820,complement(354886..356019),0.479363978519802,1134,0.479363978519802,51,51
Franean1_0301,CP000820,complement(356152..357639),0.01432634281155,1488,0.01432634281155,2,2
Franean1_0302,CP000820,358256..358798,1.07962053010797,543,1.07962053010797,55,55
Franean1_0303,CP000820,359498..360229,0.77174364719268,732,0.77174364719268,53,53
Franean1_0304,CP000820,complement(360189..360857),0.286783830989953,669,0.286783830989953,18,18
Franean1_0305,CP000820,complement(360969..362006),0.0410743701417851,1038,0.0410743701417851,4,4
Franean1_0306,CP000820,complement(362170..363108),0,939,0,0,0
Franean1_0307,CP000820,complement(363151..364407),0.101754644885854,1257,0.101754644885854,12,12
Franean1_0308,CP000820,complement(364424..366553),0.105086751214863,2130,0.105086751214863,21,21
Franean1_0309,CP000820,complement(366844..369915),0.249815602776404,3072,0.249815602776404,72,72
Franean1_0310,CP000820,complement(370571..372931),0.117377710862611,2361,0.117377710862611,26,26
Franean1_0311,CP000820,complement(373694..374212),0.123223110425355,519,0.123223110425355,6,6
Franean1_0312,CP000820,complement(374249..374590),1.86996474592864,342,1.86996474592864,60,60
Franean1_0313,CP000820,374926..377373,0.0522490149597708,2448,0.0522490149597708,12,12
Franean1_0314,CP000820,377482..378504,0.666826138137602,1023,0.666826138137602,64,64
Franean1_0315,CP000820,complement(378962..379357),0,396,0,0,0
Franean1_0316,CP000820,complement(379368..379640),0,273,0,0,0
Franean1_0317,CP000820,complement(379814..381373),0.00683256349473925,1560,0.00683256349473925,1,1
Franean1_0318,CP000820,complement(381370..382914),0.0275955962505974,1545,0.0275955962505974,4,4
Franean1_0319,CP000820,complement(382911..384383),0.0506528128734234,1473,0.0506528128734234,7,7
Franean1_0320,CP000820,complement(384542..385531),0.11843110057548,990,0.11843110057548,11,11
Franean1_0321,CP000820,385842..386333,0.194978031435242,492,0.194978031435242,9,9
Franean1_0322,CP000820,386441..387490,0.0507561859609202,1050,0.0507561859609202,5,5
Franean1_0323,CP000820,complement(387501..388682),0.0360703859620753,1182,0.0360703859620753,4,4
Franean1_0324,CP000820,complement(388702..389118),0.178924684322668,417,0.178924684322668,7,7
Franean1_0325,CP000820,complement(389115..389951),0.0509381077744002,837,0.0509381077744002,4,4
Franean1_0326,CP000820,complement(389948..390673),0.0880892483619276,726,0.0880892483619276,6,6
Franean1_0327,CP000820,390793..391029,0,237,0,0,0
Franean1_0328,CP000820,391269..392009,0.733601554172004,741,0.733601554172004,51,51
Franean1_0329,CP000820,complement(392138..395995),0.0221022271680523,3858,0.0221022271680523,8,8
Franean1_0330,CP000820,complement(396470..397249),0,780,0,0,0
Franean1_0331,CP000820,complement(397246..398352),0.0481427238111709,1107,0.0481427238111709,4,5
